state,pop_change
.Alabama,"15,504"
.Alaska,"-3,594"
.Arizona,"120,693"
.Arkansas,"8,071"
.California,"50,635"
.Colorado,"67,449"
.Connecticut,"-6,233"
.Delaware,"8,285"
.District of Columbia,"4,202"
.Florida,"233,420"
.Georgia,"106,292"
.Hawaii,"-4,721"
.Idaho,"36,529"
.Illinois,"-51,250"
.Indiana,"36,722"
.Iowa,"6,452"
.Kansas,"1,955"
.Kentucky,"6,520"
.Louisiana,"-10,896"
.Maine,"5,155"
.Maryland,"9,878"
.Massachusetts,"9,868"
.Michigan,"2,785"
.Minnesota,"33,383"
.Mississippi,"-4,871"
.Missouri,"15,805"
.Montana,"8,113"
.Nebraska,"8,794"
.Nevada,"52,815"
.New Hampshire,"6,246"
.New Jersey,"-3,835"
.New Mexico,"4,088"
.New York,"-76,790"
.North Carolina,"106,469"
.North Dakota,"3,982"
.Ohio,"12,759"
.Oklahoma,"16,736"
.Oregon,"35,851"
.Pennsylvania,"1,067"
.Rhode Island,"1,074"
.South Carolina,"64,558"
.South Dakota,"5,961"
.Tennessee,"57,543"
.Texas,"367,215"
.Utah,"52,408"
.Vermont,-369
.Virginia,"34,233"
.Washington,"91,024"
.West Virginia,"-12,144"
.Wisconsin,"15,028"
.Wyoming,"1,158"
